ImageId,EncodedPixels
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,254795 3 254817 3 255307 4 255329 4 255816 7 255836 11 256327 8 256347 14 256838 10 256859 15 257348 13 257371 18 257859 14 257883 18 258370 14 258396 18 258881 14 258909 8 258921 6 259393 14 259421 8 259433 6 259904 15 259933 19 260416 16 260445 20 260927 17 260956 21 261437 20 261467 25 261949 20 261979 26 262460 21 262491 26 262971 23 263003 26 263483 24 263515 26 263995 24 264026 28 264507 25 264537 30 265019 26 265049 30 265531 61 266043 62 266555 62 267067 63 267579 63 268096 59 268609 58 269121 58 269634 1 269639 52 270151 52 270664 51 271177 50 271689 50 272198 5 272205 46 272709 4 272718 15 272735 28 273221 4 273231 43 273733 4 273743 20 273765 20 274245 4 274255 19 274278 19 274757 3 274768 17 274792 17 275269 2 275281 16 275311 10 275781 2 275793 16 275824 10 276307 13 276341 7 276821 10 276854 7 277334 8 277367 7 277881 6 278393 6 278906 5 279419 4 279931 4 280443 4 280955 5 281464 7 281975 8 282487 8 282999 8 283511 9 284023 9 284534 9 285044 11 285556 11 286068 11 286579 12 287090 13 287601 14 288113 14 288624 14 289135 14 289647 14 290159 14 290671 14 291183 14 291695 14 292207 14 292720 6 293233 4 293746 2
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,139081 9 139593 10 140104 14 140613 23 141125 24 141636 26 142147 28 142659 29 142695 1 143171 42 143683 43 144195 44 144707 50 145219 50 145731 51 146243 52 146755 53 147267 54 147779 54 148291 54 148803 55 149315 55 149827 54 150339 54 150851 53 151363 52 151875 52 152387 51 152899 50 153411 50 153923 33 153962 7 154435 32 154475 5 154947 31 154988 3 155459 30 155971 30 156483 30 156995 30 157507 29 158020 28 158533 26 159046 25 159559 24 160071 24 160584 23 161097 22 161609 22 162122 21 162635 20 163148 20 163661 20 164174 19 164688 17 165201 17 165713 16 166228 10 166741 8 167254 6
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,328 6 840 6 1354 4 1867 4 2380 3
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,392 3 904 4 1415 6 1927 6 2438 7 2950 11 3461 13 3972 15 4482 24 4993 26 5505 27 6016 36 6528 37 7039 41 7550 43 8061 44 8572 45 9084 37 9123 7 9598 35 9637 3 10119 26 10632 24 11161 5 11675 1
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,251814 4 252325 6 252837 6 253347 10 253859 11 254369 14 254877 20 255389 20 255878 4 255901 24 256389 6 256413 26 256901 7 256925 26 257407 16 257436 30 257919 16 257947 32 258430 18 258459 33 258941 66 259453 66 259965 68 260477 70 260989 70 261501 76 262013 76 262525 77 263037 79 263549 80 264061 81 264573 82 265086 81 265599 82 266111 82 266623 83 267135 5 267143 76 267647 5 267655 76 268160 4 268167 77 268673 3 268679 78 269185 2 269191 78 269697 2 269705 76 270209 2 270217 76 270721 3 270729 76 271233 4 271241 77 271745 4 271753 78 272258 86 272771 86 273284 85 273801 29 273833 48 274313 28 274345 48 274825 28 274859 47 275337 28 275373 46 275849 28 275886 45 276361 28 276399 44 276873 28 276911 44 277386 26 277424 43 277902 21 277937 43 278415 20 278450 43 278927 19 278964 41 279439 2 279447 10 279477 40 279959 10 279989 40 280501 40 281014 40 281527 40 282041 38 282553 18 282573 18 283065 18 283084 20 283577 40 284089 40 284602 40 285115 40 285628 39 286141 9 286153 26 286653 8 286665 26 287177 26 287689 26 288201 26 288714 26 289227 26 289740 25 290253 23 290765 23 291277 22 291789 22 292302 21 292816 19 293329 18 293840 19 294351 20 294863 19 295376 17 295889 15 296402 13
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,135061 20 135572 21 136083 22 136591 27 137103 27 137614 28 138125 28 138637 29 139149 30 139661 30 140173 30 140686 29 141199 28 141712 27 142225 26 142737 11 142751 12 143249 9 143263 12 143761 8 143776 11 144274 8 144287 12 144787 8 144799 12 145299 8 145311 12 145813 22 146326 21 146839 19 147351 17 147863 16 148376 14 148893 4 149406 2
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,197524 10 198035 12 198546 14 199055 20 199567 21 200079 27 200590 30 201103 30 201615 31 202127 32 202639 32 203151 32 203663 32 204176 29 204689 26 205201 26 205715 21 206227 20 206740 18 207256 13 207769 12
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,161171 2 161683 3 162195 4 162706 5 163219 4 163731 4 164243 4 164755 6 165267 8 165779 8 166291 9 166803 10 167316 9 167829 9 168341 10 168854 9 169367 9 169880 8 170396 4 170909 3 171422 1
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,186791 9 187303 10 187815 11 188327 12 188839 12 189354 9 189867 7 190379 6
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,181188 4 181698 7 182209 9 182717 16 183228 17 183737 21 184247 26 184759 26 185271 38 185784 39 185830 4 186296 40 186341 6 186807 55 187319 55 187832 55 188345 54 188858 53 189378 46 189891 46 190404 46 190919 44 191432 43 191946 41 192459 40 192971 40 193484 38 193997 36 194509 36 195021 36 195533 35 196045 35 196557 35 197069 34 197582 33 198095 31 198607 30 199119 28 199632 26 200144 24 200657 21 201169 20 201681 19 202193 18 202707 15 203221 12 203734 10
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,211389 7 211901 8 212410 18 212431 3 212921 27 213433 28 213945 30 214457 31 214969 33 215481 41 215993 42 216504 44 217016 45 217528 45 218041 45 218553 46 219066 45 219579 44 220091 44 220604 42 221117 40 221629 39 222145 4 222150 10 222162 3 222166 8 222663 7 222680 5 223175 6 223194 2 223687 4 224199 4
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,166350 5 166861 7 166883 2 167372 10 167394 5 167881 34 168393 34 168906 36 169419 36 169931 37 170439 42 170950 44 171461 46 171973 46 172485 46 172997 47 173509 48 174021 48 174533 50 175045 50 175558 50 176071 50 176583 50 177095 50 177607 50 178119 50 178636 35 179149 33 179662 31 180175 30 180687 30 181211 17 181725 14 182237 13
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,457 12 970 10
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,268253 5 268764 7 269276 7 269789 8 270301 8 270813 9 271326 9 271839 9 272352 10 272865 10 273378 9 273891 12 274403 13 274916 13 275429 13 275941 14 276453 14 276966 14 277479 14 277991 15 278503 16 279016 15 279529 14 280041 15 280553 16 281066 15 281578 15 282091 14 282603 14 283116 13 283629 12 284141 12 284654 11 285167 10 285680 9 286193 8 286706 7
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,252400 1 252911 5 253422 8 253933 10 254446 10 254959 18 255471 18 255984 17 256497 16 257009 16 257521 16 258033 16 258545 16 259057 16 259570 15 260084 13 260597 12 261109 12 261622 11 262135 10 262647 10 263159 10 263672 9 264188 5 264701 4 265213 4 265727 2 266240 1
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,199153 4 199665 4 200176 11 200687 14 201199 14 201710 17 202222 17 202734 19 203247 18 203759 18 204272 17 204785 16 205297 16 205809 16 206321 16 206833 16 207345 16 207857 16 208370 15 208883 14 209395 14 209910 11 210423 10 210936 9 211451 6 211963 6 212476 5 212989 4 213501 4 214013 4 214525 4 215037 4 215549 4 216061 4 216573 4 217085 4 217596 5 218107 6 218619 6 219132 5 219645 4 220157 4 220669 4 221181 4 221694 3 222206 3 222718 3 223231 2 223743 2 224255 2 224768 1
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,100864 1 101375 2 101887 2 102398 3 102909 4 103422 3 103934 3 104447 2 104959 2 105471 2
dab46d798d29aff2e99c23f47ed3064f5cafb1644629b015c95a2dd2ee593bb4,59950 3 60204 7 60459 9 60714 10 60970 11 61225 12 61481 12 61737 12 61993 12 62249 11 62505 10 62762 8 63019 6
dab46d798d29aff2e99c23f47ed3064f5cafb1644629b015c95a2dd2ee593bb4,36920 6 37175 10 37429 14 37684 15 37939 17 38194 19 38450 19 38706 19 38961 19 39218 18 39474 17 39731 15 39988 13 40245 10 40503 6
dab46d798d29aff2e99c23f47ed3064f5cafb1644629b015c95a2dd2ee593bb4,61282 5 61536 9 61791 11 62046 12 62302 13 62557 14 62812 15 63068 14 63324 14 63580 13 63836 13 64093 12 64349 11 64607 7 64864 5
dab46d798d29aff2e99c23f47ed3064f5cafb1644629b015c95a2dd2ee593bb4,20877 5 21132 8 21388 9 21643 11 21899 11 22156 11 22412 12 22669 11 22926 10 23182 11 23439 9 23697 7 23955 4
dab46d798d29aff2e99c23f47ed3064f5cafb1644629b015c95a2dd2ee593bb4,17563 7 17817 11 18072 14 18328 15 18584 16 18839 17 19095 18 19352 18 19608 18 19865 17 20121 17 20378 16 20636 14 20893 12 21150 10 21408 6
dab46d798d29aff2e99c23f47ed3064f5cafb1644629b015c95a2dd2ee593bb4,15302 7 15557 11 15812 14 16068 15 16324 16 16580 17 16837 16 17094 16 17351 15 17608 13 17866 11 18125 6
dab46d798d29aff2e99c23f47ed3064f5cafb1644629b015c95a2dd2ee593bb4,4069 8 4324 11 4580 12 4836 14 5092 14 5348 14 5605 13 5863 11 6121 9 6379 6
dab46d798d29aff2e99c23f47ed3064f5cafb1644629b015c95a2dd2ee593bb4,26096 4 26351 6 26605 10 26860 12 27116 13 27373 13 27629 13 27886 12 28143 11 28400 9 28658 6
dab46d798d29aff2e99c23f47ed3064f5cafb1644629b015c95a2dd2ee593bb4,51957 7 52212 10 52467 12 52722 15 52978 15 53234 15 53490 15 53747 14 54003 14 54260 13 54516 13 54773 12 55030 11 55288 9 55545 8 55804 5
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,36661 2 36921 3 37181 4 37441 4 37701 5 37961 6 38221 6 38481 6 38741 7 39001 8 39261 8 39521 9 39781 9 40041 9 40301 9 40561 10 40822 9 41082 9 41343 8 41604 7 41865 6 42126 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,56942 1 57201 2 57461 2 57721 2 57981 2 58242 1 58502 1
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,58767 5 59026 7 59285 8 59544 10 59803 11 60063 11 60322 12 60581 12 60841 12 61101 12 61361 11 61621 11 61881 10 62141 9 62401 8 62662 6 62922 5
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,74106 3 74365 5 74625 6 74885 6 75145 7 75405 6 75666 5 75927 2
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,14832 2 15090 5 15349 6 15609 7 15869 8 16129 8 16389 8 16649 8 16910 7 17170 7 17430 7 17690 7 17950 7 18211 6 18472 5 18732 5 18994 3
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,12 22 271 24 531 24 791 24 1051 23 1311 23 1571 22 1832 20 2092 19 2354 15 2615 13
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,29657 2 29916 4 30176 8 30436 10 30695 11 30954 12 31214 12 31473 13 31732 13 31992 13 32252 12 32512 11 32773 9 33033 9 33294 7 33554 6
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,74120 5 74379 10 74638 15 74897 18 75156 20 75415 21 75675 22 75935 22 76195 22 76455 21 76716 20 76977 18 77239 14 77506 3
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,86344 4 86601 10 86859 13 87117 17 87377 17 87637 18 87897 18 88157 19 88417 19 88677 18 88938 17 89198 17 89458 16 89717 16 89976 16
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,47602 5 47861 7 48120 9 48379 10 48639 10 48898 12 49158 12 49417 13 49677 13 49937 13 50197 13 50457 13 50717 13 50977 13 51237 13 51497 13 51757 12 52017 11 52278 10 52538 8 52549 8 52800 18 53065 15 53325 16 53584 17 53843 19 54103 19 54363 19 54623 18 54884 16 55144 15 55405 13 55667 5
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,64018 3 64274 9 64517 7 64532 11 64772 12 64791 13 65030 14 65050 14 65286 18 65307 17 65542 20 65564 19 65800 20 65824 18 66058 20 66084 18 66317 18 66344 17 66577 14 66604 15 66838 12 66864 12 67099 9 67124 11 67361 5 67385 6
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,36948 7 37206 11 37464 15 37723 17 37982 19 38241 20 38500 22 38760 21 39020 21 39280 21 39539 22 39799 21 40059 20 40319 19 40579 18 40840 16 41100 15 41361 12 41622 9 41885 2
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,9647 8 9905 10 10164 11 10423 12 10682 13 10941 14 11201 13 11461 12 11721 11 11981 8 12242 5
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,58540 2 58799 4 59058 6 59316 8 59575 10 59834 11 60093 13 60352 14 60611 15 60870 15 61130 14 61389 15 61650 12 61911 9 62174 1
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,28120 5 28379 8 28638 10 28898 10 29157 12 29417 12 29677 12 29937 12 30197 13 30456 14 30716 14 30976 15 31236 15 31496 16 31756 16 32017 14 32277 14 32538 13 32798 12 33059 10 33320 8 33581 6
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,78302 17 78560 21 78820 22 79080 23 79339 24 79599 25 79859 25 80120 24 80380 24 80641 23 80902 22 81165 18 81428 14 81690 9 81952 5
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,36987 3 37246 5 37499 1 37505 8 37753 9 37764 9 38012 21 38272 21 38531 22 38790 23 39049 24 39308 24 39568 23 39828 16 39846 4 40088 16 40348 15 40609 13 40868 13 41128 13 41387 13 41647 13 41907 12 42167 12 42428 11 42689 9 42952 3
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,51 9 311 9 572 10 832 10 1093 9 1353 10 1614 9 1875 8 2136 7 2397 6 2658 5
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,23974 4 24233 6 24493 8 24752 10 25012 11 25272 12 25532 14 25792 15 26052 17 26312 17 26572 18 26832 19 27093 18 27354 17 27614 17 27876 15 28136 15 28397 14 28658 12 28919 9 29180 6
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,51797 5 52056 7 52316 8 52575 10 52835 10 53095 10 53355 10 53615 10 53873 11 54133 10 54392 10 54652 10 54912 9 55173 7 55434 5
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,31517 1
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,67398 5 67658 6 67918 6 68178 7 68438 7 68699 5 68962 2
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,67668 7 67927 9 68187 10 68447 10 68707 11 68967 11 69227 12 69487 12 69747 12 70007 11 70267 9 70529 5
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,83271 3 83530 8 83789 10 84049 12 84309 14 84569 15 84830 15 85090 15 85351 15 85611 15 85872 15 86132 15 86393 14 86654 13 86915 11 87177 9 87439 6
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,23999 4 24258 6 24517 8 24776 9 25036 10 25295 11 25555 11 25815 12 26075 12 26336 11 26596 11 26857 9 27118 8 27379 6
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,25055 3 25314 6 25574 6 25833 8 26093 8 26352 9 26612 10 26871 11 27131 12 27390 13 27650 14 27910 15 28170 16 28430 16 28690 17 28950 18 29210 18 29470 18 29730 18 29991 17 30252 16 30513 15 30776 2 30781 6
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,16998 5 17255 10 17514 12 17773 14 18033 15 18058 3 18292 17 18316 6 18552 18 18575 9 18812 33 19073 34 19333 34 19594 34 19855 34 20117 33 20379 31 20640 31 20901 30 21162 11 21175 15 21423 9 21436 14 21684 7 21697 13 21944 6 21961 6 22206 1
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,41202 3 41458 9 41716 12 41975 13 42234 15 42493 16 42753 16 43012 17 43272 17 43531 17 43791 17 44050 17 44309 18 44564 22 44822 23 45081 24 45340 24 45599 24 45858 25 46118 24 46377 11 46391 11 46637 11 46653 7 46897 10 46915 1 47157 9 47418 7 47679 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,85388 6 85647 8 85905 10 86164 11 86422 13 86681 14 86940 15 87200 15 87459 15 87719 14 87978 15 88238 14 88498 12 88759 9 89020 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,68485 6 68743 10 69002 12 69261 14 69521 15 69781 15 70041 16 70301 16 70562 14 70822 13 71083 11
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,76812 3 77070 7 77329 10 77588 12 77847 14 78107 14 78367 15 78626 16 78886 17 79146 17 79406 18 79666 18 79926 18 80187 17 80447 17 80707 17 80967 16 81228 15 81489 13 81751 10 82012 8 82274 6 82533 8 82793 10 83053 12 83312 14 83572 15 83833 14 84093 15 84354 14 84616 12 84877 11 85139 9 85400 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,4012 7 4270 12 4529 14 4788 18 5048 19 5307 21 5567 22 5828 21 6088 21 6348 22 6608 22 6869 21 7130 20 7390 19 7650 18 7911 15 8172 12 8433 10 8693 10 8953 10 9213 9 9474 7 9735 5
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,54727 4 54985 7 55244 9 55502 12 55761 13 56020 14 56279 15 56539 15 56798 16 57058 16 57318 15 57578 14 57837 14 58097 14 58358 12 58618 10 58879 6 59141 1
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,59927 9 60186 12 60444 15 60703 17 60963 17 61223 17 61484 15 61745 13 62006 11 62267 8 62530 2
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,1707 1 1961 8 2217 13 2475 15 2733 17 2992 18 3250 19 3509 20 3769 19 4029 19 4288 19 4549 18 4809 19 5075 13 5338 10 5598 11 5859 11 6120 10 6380 11 6640 11 6899 13 7159 13 7419 13 7679 13 7939 13 8200 11 8461 10 8723 8 8984 6 9245 3
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,12355 8 12612 14 12871 17 13130 19 13390 19 13649 20 13909 20 14169 20 14429 20 14689 20 14950 18 15211 17 15472 15 15733 13 15993 12 16255 8 16517 5
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,62809 3 63066 8 63325 12 63583 15 63842 17 64102 17 64361 19 64620 20 64879 21 65138 21 65397 21 65656 21 65916 21 66176 20 66435 20 66695 18 66955 16 67213 15 67471 17 67730 20 67990 21 68250 22 68510 23 68770 23 69030 23 69291 22 69552 20 69812 20 70073 18 70333 16 70593 15 70852 15 71112 15 71371 16 71631 16 71891 16 72151 16 72411 16 72671 16 72931 16 73191 16 73451 15 73711 15 73971 15 74232 13 74492 12 74753 11 75014 9 75275 7
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,46673 6 46932 10 47192 11 47452 13 47712 14 47972 15 48233 15 48493 15 48753 16 49014 15 49274 15 49535 13 49795 12 50057 10 50317 8
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,75803 4 76062 6 76321 7 76580 9 76839 10 77098 11 77356 14 77616 14 77875 15 78134 16 78394 16 78654 15 78913 16 79173 16 79433 20 79693 20 79953 21 80213 21 80474 20 80734 20 80995 7 81003 11 81264 10 81524 10 81784 10 82044 9 82304 8 82565 6 82826 4 83088 1
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,51373 3 51632 5 51893 3
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,3292 8 3550 10 3809 12 4068 13 4327 15 4586 16 4846 16 5106 15 5366 15 5627 14 5887 14 6147 14 6408 13 6669 13 6930 13 7190 14 7450 15 7710 15 7969 17 8229 17 8488 19 8748 19 9008 20 9268 20 9528 20 9788 20 10048 21 10308 21 10556 5 10568 21 10815 9 10828 21 11075 12 11088 21 11336 32 11596 32 11857 30 12118 28 12379 26 12639 12 12652 13 12901 10 12913 11 13163 7 13175 7 13425 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,30064 6 30322 10 30579 16 30837 20 31097 20 31356 22 31616 22 31876 22 32136 22 32397 20 32657 19 32919 15 33181 11 33442 7 33705 1
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,89341 4 89599 8 89858 9 90117 11
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,33459 6 33713 14 33971 16 34231 16 34490 18 34750 17 35010 17 35270 17 35530 16 35790 19 36050 20 36311 20 36570 21 36828 24 37087 25 37346 26 37605 27 37865 26 38125 25 38384 26 38644 24 38905 21 39165 18 39426 15 39687 9
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,53734 4 53989 10 54248 12 54506 14 54765 15 55025 15 55285 15 55545 14 55806 12 56067 10 56328 6
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,63876 7 64135 9 64393 12 64651 14 64909 17 65168 18 65427 19 65686 20 65945 20 66205 20 66465 20 66725 19 66985 18 67245 17 67506 14 67768 9 68030 2
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,75315 7 75574 9 75833 11 76093 11 76352 13 76610 15 76869 15 77128 16 77387 16 77647 14 77906 14 78166 13 78425 13 78685 11 78946 9 79206 8 79467 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,19149 3 19408 5 19668 5 19928 6 20188 6 20448 5 20708 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,25140 6 25399 7 25658 9 25917 10 26176 12 26435 13 26694 14 26953 14 27213 13 27473 12 27733 9 27993 6
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,20983 10 21237 17 21496 19 21755 21 22015 22 22275 22 22535 22 22795 22 23056 21 23316 20 23577 19 23841 13 24104 9
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,3316 4 3570 4 3575 5 3828 13 4087 15 4347 15 4606 16 4866 15 5126 14 5387 10 5647 10 5908 8 6171 3
